object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight,impactor_mass_kg,impactor_radius_m,mutual_escape_km_s,v_over_vesc,b_contact,x_H2O,eta_escape,eta_vapor_plume,eta_mantle_dissolution,eta_surface_retained,eta_reaccretion,water_escape_kg,water_vapor_plume_kg,water_mantle_kg,water_surface_kg,water_reaccretion_kg
11112,31.386983416129066,0.24520949483213916,3.4223894834446194,9.885990475877582,0.999999,18.836682323565725,9.885990476161861e-06,19.77197106576469,29.30692827486053,9.55,30.82366858288967,1.106185725898631,6700722.460567205,5877003.171324325,61.290923480998785,4.317301279567057,6.400476028668866e-36,5.972e+22,1964459.4635678008,9.828192951838208,3.1362498410376234,0.8770700780266082,0.5,0.4143992521776348,0.3822851100438572,0.05146175407362023,0.03808253066931213,0.11377135303557573,1.2373961670024174e+22,1.1415033385909576e+22,1.5366479766383e+21,1.1371443657856601e+21,3.397212601642291e+21
13622,24.960589760460522,0.10082653787611984,6.731109840111827,8.703186465159845,0.999999,9.375355115646112,8.703186465410112e-06,17.406364227133224,15.565254108392386,9.55,18.26142479268324,1.3764387416389092,7474567.170185513,6510104.320380871,60.57125273183852,4.1257912036599205,3.0243067825130406e-34,5.972e+22,1964459.4635678008,9.828192951838208,1.858065351603392,0.8709673981322046,0.5,0.3366701672911572,0.37372344417883746,0.07665285838971299,0.05615456501990661,0.1567989651203857,1.0052971195313953e+22,1.1159382043180086e+22,2.2888543515168297e+21,1.6767753114944112e+21,4.682017098494717e+21
18846,37.874904052273614,0.1275739375724733,23.695488054532618,4.220293702517635,0.8065060310103985,21.501704089232703,0.8166013788019576,7.623986026233312,55.59725717323557,9.55,56.41150153281593,1.0295052983033168,6464305.876560107,6156015.51731424,72.23366090450995,4.052090623847722,0.12207933242118992,5.972e+22,1964459.4635678008,9.828192951838208,5.73976333281746,0.9523088224578384,0.5,0.49329420765215576,0.3868129695528814,0.03464459276724297,0.018051358823032212,0.06719687120468765,1.472976504049337e+22,1.1550235270849038e+22,1.0344875400298752e+21,5.3901357445574184e+20,2.006498574171973e+21
19202,29.455288252091176,0.11673393253627755,8.995063982036358,214.2912052314688,0.999999,23.222844670192536,0.0002142912052376309,428.58219617173233,45.0660587170722,9.55,46.06682264157795,1.0449063324030523,6512478.246479335,5762604.275541517,62.23378361550339,3.911538162158333,1.5572925490969667e-35,5.972e+22,1964459.4635678008,9.828192951838208,4.6872118676670755,0.8848558194657767,0.5,0.46768367943745265,0.3829875382481569,0.041966093083591366,0.02637169783757786,0.0809909913932213,1.3965034668002336e+22,1.1436007892089966e+22,1.253107539476038e+21,7.874588974300749e+20,2.418391003001588e+21
15570,34.94756069747682,0.17386137221371228,7.904025579448262,11.282398496766517,0.999999,13.20543175377632,1.128239849709095e-05,22.564785711134533,39.15735879407184,9.55,40.30510200616884,1.0594812329529133,6557740.685007003,5912766.642712917,64.37539812224583,4.15620148558595,9.062276393136113e-35,5.972e+22,1964459.4635678008,9.828192951838208,4.100967716413261,0.9016469126678501,0.5,0.4547513056236842,0.384760008348219,0.04024014259803862,0.03070408278892558,0.08954446064113253,1.357887398592321e+22,1.1488933849277818e+22,1.201570657977433e+21,9.168239120773179e+20,2.6737975947442174e+21
16462,18.942691638116145,0.11287010482692239,7.685414766651514,5.033215283240313,0.999999,21.806439085115365,5.033215283385047e-06,10.066425533265342,44.870134374824325,9.55,45.87517257531345,1.0452993533921497,6513702.90170802,5680960.063143619,60.710065484513734,4.072440380735809,1.0773565831304866e-34,5.972e+22,1964459.4635678008,9.828192951838208,4.667711836765804,0.8721552316507959,0.5,0.4662476878804084,0.3822023060388314,0.04332438661390156,0.02676815961654214,0.0814574598503165,1.3922155960108994e+22,1.1412560858319505e+22,1.2936661842911007e+21,7.992972461499482e+20,2.4323197511304505e+21
19691,25.07438721676964,0.0610533208636042,1.6701323416054652,4.864567340697301,0.785022563152225,4.195485404508479,1.045772218276503,8.6833624631181,65.13328603071315,9.55,65.82968516679,1.0214981339549218,6439118.149203367,5693592.975132106,62.15560892515065,4.031751781576593,0.559654759294872,5.972e+22,1964459.4635678008,9.828192951838208,6.698045662043866,0.884219367187183,0.5,0.4879593459975579,0.38186389001849774,0.041915250181574146,0.01967071847461499,0.06859079532775525,1.4570466071487078e+22,1.1402455755952342e+22,1.251589370421804e+21,5.8736765365200355e+20,2.0481211484867718e+21
172,22.654994256793405,0.18855343416222878,0.27584284073105425,4.289783750746466,0.8995699405055831,37.09000521765971,0.43082323730565025,8.148744264187282,63.60908163991517,9.55,64.32198509897991,1.0225407567456595,6442403.450900499,5816489.372817369,64.53453783738175,4.152663636703768,2.4325396865296087e-11,5.972e+22,1964459.4635678008,9.828192951838208,6.54464003852809,0.9028446319990032,0.5,0.48937736803002346,0.3831885060458124,0.039939470108837076,0.019299669411368563,0.0681949864039586,1.46128082093765e+22,1.1442008790527958e+22,1.192592577449875e+21,5.7628812862346527e+20,2.036302294022204e+21
312,20.306414479702376,0.1171459205362124,7.405440775077507,7.806817103356319,0.999999,4.7229608566273065,7.806817103580809e-06,15.613626399895534,11.679030915594344,9.55,15.086492737790598,1.6686411904895277,8229796.284221291,7682698.849592735,68.99071830172262,4.127534680651227,5.372660128772446e-34,5.972e+22,1964459.4635678008,9.828192951838208,1.5350220342355925,0.9335223600033106,0.5,0.31140323180305796,0.38475760661828645,0.06635138238488576,0.06197628274110474,0.17551149645266495,9.29850050163931e+21,1.1488862133622034e+22,1.9812522780126887e+21,1.8506118026493876e+21,5.240773284076576e+21
6807,29.882382642758685,0.18794319553445604,7.105846366749083,3.958322908329691,0.7874909951395314,15.3027522860474,0.8411792621655386,7.075466554493842,67.94560539232515,9.55,68.61346655088609,1.0197553167812468,6433622.790931411,5861548.0367004145,65.65509325099687,4.1381045553774785,0.3678548526497562,5.972e+22,1964459.4635678008,9.828192951838208,6.981290140223899,0.9110804638659619,0.5,0.49001226515971935,0.3837796091128265,0.03906260726955083,0.019122285632531835,0.06802323282537148,1.463176623766922e+22,1.1459659128108998e+22,1.1664094530687878e+21,5.709914489874006e+20,2.0311737321655923e+21
6984,39.233516905212504,0.03465874761072482,5.490359380081513,8.091231198529815,0.999999,8.229406548463295,8.091231198762484e-06,16.182454305828433,22.342275300368915,9.55,24.297731696548855,1.1827056364252446,6928607.160979557,6096087.1312776515,61.623441210927446,4.075722958963437,3.858771723049121e-34,5.972e+22,1964459.4635678008,9.828192951838208,2.472248135096325,0.8798430896197318,0.5,0.38030856667729657,0.3810956600290902,0.06078674278869821,0.0430694037671625,0.13473962673775253,1.1356013800984075e+22,1.1379516408468632e+22,1.8150921396705283e+21,1.2860523964874723e+21,4.0233252543892905e+21
7768,38.43266653779086,0.17451979864742664,15.146740956202853,7.005303488977866,0.999999,14.92413677849274,7.005303489179308e-06,14.010599972652242,68.63722916288764,9.55,69.29842514198106,1.0193591933385797,6432373.100781899,5627199.916659335,61.024254996344936,4.130124145815221,3.243645903580707e-34,5.972e+22,1964459.4635678008,9.828192951838208,7.050983378284193,0.8748248630004547,0.5,0.4872522309265416,0.3812011685173949,0.042907987221533564,0.01984439324452749,0.06879422009000247,1.454935161546653e+22,1.1382666891929412e+22,1.2812324984349922e+21,5.925535822815908e+20,2.0541954118874736e+21
10040,36.881409847733096,0.03219657461106288,3.0625532577709964,3.2609929421279635,0.7436567494744648,0.6952295697735238,0.8359335307259106,5.686052353530016,21.712875275937392,9.55,23.720275140655794,1.193451484976932,6960012.020544977,6109751.08906874,61.38244708760756,4.193352422146014,0.2138444542984837,5.972e+22,1964459.4635678008,9.828192951838208,2.4134930253093265,0.8778362840514662,0.5,0.3764892789408949,0.3803280129718394,0.06222213921599423,0.044317806428380485,0.13664276244289097,1.1241969869175122e+22,1.1356594467339124e+22,1.8579530769895876e+21,1.3233296999514413e+21,4.080152886544724e+21
14017,31.298794587848477,0.03574814007581539,1.5715866440292976,2.6071777481242955,0.999999,18.609739207591215,2.6071777481992666e-06,5.214352889070843,15.104017316083594,9.55,17.869914355825912,1.3997806718093972,7537678.3526150985,7007509.408248719,68.38252394389266,4.02483935975301,3.0731716503013052e-34,5.972e+22,1964459.4635678008,9.828192951838208,1.8182299069010066,0.9296641592324718,0.5,0.33592433418107026,0.38539169907742926,0.06114366609104906,0.05578986250428113,0.1617504381461703,1.0030700618646758e+22,1.1507796134452036e+22,1.825749869478725e+21,1.6658852943778346e+21,4.829868083044645e+21
18418,25.166426400035043,0.1187099053837324,1.0431393773381363,2.157740171112188,0.6104877508498473,3.2310320947834756,0.8404662271315437,3.475014115092832,9.223785148147895,9.55,13.277074695097324,2.0719842056360047,9170664.91942845,8280439.6334761325,64.54549675940505,4.154782328608951,0.6505844760978282,5.972e+22,1964459.4635678008,9.828192951838208,1.3509171787896226,0.9029268549474165,0.5,0.291894155598853,0.37498107145192955,0.0839125002660331,0.06693899235085841,0.18227328033232593,8.715959486181751e+21,1.1196934793554616e+22,2.5056272579437485e+21,1.9987983115966323e+21,5.442680150723252e+21
127,38.485285349490596,0.11864401408943835,10.401632455340978,2.910325633988187,0.8589514508209045,26.130111602789416,0.41049720831276504,5.410154059663609,60.74632304224686,9.55,61.49242443710453,1.0247153492881405,6449250.200976485,5682220.161778039,61.77131841184549,4.0610875845380665,1.3822802037396482e-12,5.972e+22,1964459.4635678008,9.828192951838208,6.256737605624984,0.8810667883404013,0.5,0.4877214933850754,0.3816411291097633,0.042248677701890745,0.019729918757056306,0.06865878104621415,1.4563363792478351e+22,1.1395804115217532e+22,1.2615455161784575e+21,5.8913537408570124e+20,2.0501512020399544e+21
17054,25.48203743214104,0.015230661782193346,2.523869336929634,5.08633900987616,0.999999,5.012376217947793,5.086339010022421e-06,10.17267293341331,29.8952558089708,9.55,31.383575638919833,1.1020474590161535,6688176.935939112,6048317.465154909,64.73316418317584,4.0920340397835435,1.2116572361104955e-34,5.972e+22,1964459.4635678008,9.828192951838208,3.1932193224849166,0.9043297632653975,0.5,0.41865438572078784,0.3850059843508127,0.04684755607840601,0.037152619028295156,0.11233945482169838,1.2501019957622724e+22,1.1496278692715265e+22,1.3988680245012034e+21,1.1093772041848934e+21,3.3544561209759136e+21
17573,29.613375082214734,0.07501524765933212,6.958401884467035,8.896580749073172,0.9301027285128336,15.093240718727852,0.6218467199254657,17.17131477822088,70.10512072044006,9.55,70.75260031424621,1.0185569783119373,6429841.528974592,5887376.763443946,66.29581908304115,4.157533663087667,1.0376209198447794e-05,5.972e+22,1964459.4635678008,9.828192951838208,7.198942945153825,0.9156332604643281,0.5,0.4903656096372406,0.3841080278105396,0.038577040635132606,0.01902014592187229,0.06792917599521497,1.4642317103768002e+22,1.1469465710422712e+22,1.1519104333650596e+21,5.6794155722710653e+20,2.028365195217119e+21
18380,43.445404189989404,0.1463673945071725,5.755891641530211,6.436991352754945,0.999999,25.229655999464804,6.436991352940045e-06,12.873976268518536,31.04614904344571,9.55,32.48177751336655,1.0946218134210417,6665606.231808857,5941595.968958001,63.04732211114246,4.099630132623035,1.2097165575391377e-34,5.972e+22,1964459.4635678008,9.828192951838208,3.3049592811760324,0.8913811830954226,0.5,0.42290544876142694,0.38384014871757327,0.04752339818769841,0.036641514422364796,0.10908948991093648,1.2627956700016208e+22,1.1461466840706738e+22,1.4190486698846745e+21,1.0941156206518128e+21,3.2574121687405633e+21
