object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight,impactor_mass_kg,impactor_radius_m,mutual_escape_km_s,v_over_vesc,b_contact,x_H2O,eta_escape,eta_vapor_plume,eta_mantle_dissolution,eta_surface_retained,eta_reaccretion,water_escape_kg,water_vapor_plume_kg,water_mantle_kg,water_surface_kg,water_reaccretion_kg
14774,39.253680771413435,0.06846443436372254,1.952860626472184,7.369390988649205,0.999999,2.774497539044818,7.369390988861117e-06,14.738774607907422,16.093870194632196,9.55,18.71403638560293,1.3521159960288518,7408232.10146446,6948386.0409550285,69.70640177187478,4.1637909488490115,1.1664679276154556e-34,5.972e+22,1964459.4635678008,9.828192951838208,1.904117723096062,0.9379276925707378,0.5,0.3431863654180774,0.38747940895270555,0.05718855482716142,0.0537149660891982,0.15843070471285736,1.024754487138379e+22,1.1570135151327788e+22,1.70765024713904e+21,1.603928887423458e+21,4.73074084272592e+21
14904,35.57998395509471,0.06816755595404227,0.5059595978376606,2.2434285235422258,0.5690495154366907,31.435307732184285,0.9668066093036718,3.52005043778078,23.979077330914873,9.55,25.81082427281228,1.1586141056018977,6857676.764321654,6255589.328252824,65.81150610559379,4.129355566364329,1.0,5.972e+22,1964459.4635678008,9.828192951838208,2.6262024361238017,0.9122024182881727,0.5,0.3907184103247371,0.38590077695312774,0.05220632254504098,0.04093888794093053,0.1302356022361637,1.1666851732296649e+22,1.1522997199820395e+22,1.5588807911949234e+21,1.2224351939161856e+21,3.888835082771848e+21
15949,20.720025188933153,0.16986538398908788,8.688722317179662,3.1493787031907345,0.7169295300772788,12.063576459260478,0.8914961094768116,5.407261296904657,41.67815147020738,9.55,42.758283524640575,1.0525036922706792,6536111.001233175,5665253.083669114,60.084523438503965,3.9992530320837028,0.19101786273901872,5.972e+22,1964459.4635678008,9.828192951838208,4.350574285036123,0.8667620673211095,0.5,0.45803554745699826,0.38232442256244686,0.043952169637808805,0.029436856089676944,0.0862510042530692,1.3676941447065967e+22,1.1416207257714664e+22,1.312411785384971e+21,8.789845228377535e+20,2.575454986996646e+21
16705,36.5209097114055,0.11822830604356112,1.0622107499790374,2.627021438306936,0.6887304950085738,19.45924426667912,0.8177116627036646,4.436331213910208,55.005888997592855,9.55,55.828758936729976,1.030143131419341,6466308.056605939,6187115.572873376,73.10195650077156,4.2425445983566945,0.015802897759450485,5.972e+22,1964459.4635678008,9.828192951838208,5.6804703784624095,0.9568235102181157,0.5,0.4936686416670117,0.38715625895632466,0.034158102047405825,0.0179066952075146,0.06711030212174318,1.4740945640176969e+22,1.1560485892435854e+22,1.019960927135538e+21,5.3469391889638595e+20,2.0039136213552514e+21
17910,29.01079979742747,0.16023252564104076,12.767378154331933,6.601681095364807,0.9199647312479495,20.10307226225248,0.5283673206828532,12.67499487004676,64.28817128931094,9.55,64.99362636231173,1.0220670662451719,6440911.061085594,5932096.168856002,67.0731057643399,4.100351017207625,2.917582653639597e-08,5.972e+22,1964459.4635678008,9.828192951838208,6.612978263736235,0.9210026520465829,0.5,0.490784701238143,0.38449702639571226,0.0380036257065297,0.01889556305202677,0.06781908360758826,1.4654831178970948e+22,1.1481081208175967e+22,1.1347882635969769e+21,5.642215127335193e+20,2.0250778365225853e+21
5995,27.771367118853828,0.2545037618924169,8.262933322594245,2.779048425079775,0.999999,1.581129187508811,2.7790484251596884e-06,5.558094071111125,45.50753552277036,9.55,46.4987987947668,1.0440392698164496,6509775.660631619,6106151.3201253945,69.71788681352429,4.042547095596556,1.0242918023633394e-34,5.972e+22,1964459.4635678008,9.828192951838208,4.731164622288977,0.9379971965935516,0.5,0.47286435310445035,0.38644281504073713,0.03624912644476764,0.024810572368417015,0.07963313304162789,1.4119729583698886e+22,1.153918245711641e+22,1.0823989156407616e+21,7.40843690920932e+20,2.377845352623009e+21
8507,39.83108386874508,0.09774101183653999,4.4783609438480765,25.74241823510189,0.999999,6.843167668708724,2.574241823584213e-05,51.48481072778554,62.725973964384366,9.55,63.44880069615678,1.0231799191188593,6444416.621808644,5806773.406120408,64.29708219155172,4.107558143086662,1.297997334681537e-34,5.972e+22,1964459.4635678008,9.828192951838208,6.455795180973699,0.9010549359067851,0.5,0.48924008428844556,0.3830605279178944,0.04012975933748459,0.019337049717008323,0.0682325787391671,1.4608708916852984e+22,1.1438187363628327e+22,1.1982746138172897e+21,5.774043045498685e+20,2.0374248011515298e+21
10329,16.84503182032275,0.18883510281037805,1.5061259636069844,4.068198036334543,0.940732875298556,8.33300012042158,0.24111040032960906,7.895285672339477,10.877505281331134,9.55,14.47489623953784,1.7708114149742482,8478006.818380529,7948489.1392472405,69.64281407642916,4.165387957946572,3.940580890255312e-20,5.972e+22,1964459.4635678008,9.828192951838208,1.4727932500379473,0.9375421970662632,0.5,0.3056800802787212,0.3854406826044826,0.066510764982877,0.06328948026975374,0.17907899186416543,9.127607197122615e+21,1.1509258782569851e+22,1.9860114423887073e+21,1.8898238808548466e+21,5.34729869706398e+21
14518,32.39994819575404,0.16255265608565542,4.759655255032795,13.132251713781235,0.9925318638555201,2.8957523200135427,0.0980734436820983,26.166429983880374,33.953483882797215,9.55,35.27097344530443,1.0791112155625302,6618212.510848886,5877228.328070665,62.62780663251597,4.101480968410107,2.9192941114457477e-28,5.972e+22,1964459.4635678008,9.828192951838208,3.5887546793337584,0.8880386234857879,0.5,0.43489850214667897,0.3837755938675932,0.04518319126838747,0.03471798619379927,0.10142472652354106,1.2986069274099834e+22,1.1459539232886333e+22,1.3491700912740497e+21,1.0366790677468461e+21,3.028542333992936e+21
282,30.31764989832181,0.12070279183728619,10.173123263482886,3.673460378255928,0.999999,9.883267097509322,3.673460378361561e-06,7.346917083051477,64.08651554405128,9.55,64.79416620790738,1.0222061579650967,6441349.3135982435,5829449.172743143,64.82386944080187,4.005843488366446,6.400095980388909e-35,5.972e+22,1964459.4635678008,9.828192951838208,6.592683571173545,0.9050043537363628,0.5,0.48954335169178026,0.38334316154233267,0.03970971486831724,0.019254023033767314,0.06814974886380254,1.4617764481516557e+22,1.1446626803654054e+22,1.1857320859679528e+21,5.7492512778829195e+20,2.0349515010731438e+21
9685,18.425125244597847,0.055684426821126,17.72140126639227,2.352993081960252,0.5947754242642322,29.604227226951767,0.9534906233465398,3.7524955405739644,56.03508281952257,9.55,56.843055922344234,1.0290460250023257,6462863.817791724,5949614.184503114,67.01172573600172,4.17979524457936,0.5616396526617795,5.972e+22,1964459.4635678008,9.828192951838208,5.783673173786504,0.9205847983558502,0.5,0.4907519902281909,0.38446668526882327,0.038048278894245446,0.018905427365041104,0.06782761824369932,1.465385442821378e+22,1.1480175222127063e+22,1.136121607782169e+21,5.645160611201274e+20,2.0253326807568616e+21
12149,15.518050887781781,0.23567202488338837,9.087073585033547,6.953013517734793,0.9074057903311218,32.36552465976612,0.6438087914916799,13.262218243977905,35.402486571706426,9.55,36.667949976237466,1.0727677940825995,6598731.6689023385,5915586.497472703,63.698297047382646,4.3294095379353115,9.260329100830574e-07,5.972e+22,1964459.4635678008,9.828192951838208,3.730894392888299,0.8964732609678502,0.5,0.44133315200509665,0.3844743661686385,0.04291837673462065,0.0335373155377638,0.09773678955388032,1.3178207918872186e+22,1.1480404573795545e+22,1.2815427292957725e+21,1.001424241957627e+21,2.9184205360788663e+21
15637,15.425710426650017,0.2071327345268626,9.626615546858671,3.5809385720734572,0.999999,3.3779480490514118,3.5809385721764294e-06,7.161873563208342,56.03183846989997,9.55,56.83985769085776,1.0290493887394805,6462874.38066105,5616356.866192004,60.34477286678343,4.006636413326976,6.518127545639477e-35,5.972e+22,1964459.4635678008,9.828192951838208,5.783347759796145,0.8690184174084998,0.5,0.4868176053671461,0.38079312849096847,0.0435202737249613,0.01994779739080762,0.0689211950261166,1.453637369626298e+22,1.1370482816740317e+22,1.2995153734273443e+21,5.956412300895154e+20,2.0579868834798415e+21
19153,25.00901660258786,0.10219527803029936,3.2749519943725076,3.743721357685969,0.7238202976954369,4.077655008212643,1.0339398500769459,6.453502865294992,55.447327322641605,9.55,56.263741496848205,1.0296650789840986,6464807.491812978,6153801.859547743,72.15565590164489,3.981310606547255,0.3327348898918685,5.972e+22,1964459.4635678008,9.828192951838208,5.724729029289659,0.9518925145630258,0.5,0.49325988368648765,0.38678146714890804,0.03468942854134406,0.01806432114372629,0.06720489947953401,1.4728740126878522e+22,1.1549294609066394e+22,1.0358263362445337e+21,5.3940062935166694e+20,2.0067382984588853e+21
19160,15.683649520580696,0.0703748166548076,10.67153760720975,7.522941462034202,0.9192699556796866,12.228891379676174,0.6073273976491443,14.438555526419261,68.87460665020012,9.55,69.53354543829757,1.0192259797270782,6431952.783952584,5848703.612650229,65.41155564525296,4.186169255841295,3.557803802661551e-06,5.972e+22,1964459.4635678008,9.828192951838208,7.07490642267991,0.9093200477532214,0.5,0.4898761048991278,0.38365294730218424,0.03925020112229898,0.019160974053681175,0.06805977262270779,1.4627700492287955e+22,1.145587700644322e+22,1.1720110055118475e+21,5.721466852429199e+20,2.0322648105140546e+21
