object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight,impactor_mass_kg,impactor_radius_m,mutual_escape_km_s,v_over_vesc,b_contact,x_H2O,eta_escape,eta_vapor_plume,eta_mantle_dissolution,eta_surface_retained,eta_reaccretion,water_escape_kg,water_vapor_plume_kg,water_mantle_kg,water_surface_kg,water_reaccretion_kg
241,30.45167489032502,0.09549955288811832,6.0140802372069455,58.42798695793816,0.999999,4.264018503817011,5.8427986959618295e-05,116.85591548788935,41.30389139598262,9.55,42.393560176648606,1.0534594889715658,6539078.105161255,5782105.658120752,62.157975609722556,4.2519680907084485,2.072224053596685e-35,8.958e+22,2248744.72686474,9.688656931218278,4.375586882434687,0.8842386595072126,0.5,0.4879608033466206,0.3818652543983793,0.0419132088656677,0.01967035323110456,0.06859038015822783,2.1855764381895137e+22,1.710374474450341e+22,1.877292625093256e+21,8.810351212211732e+20,3.072163127287024e+21
7313,19.62404102416547,0.02120677375291537,0.8007009437291522,2.2727617992466502,0.7969124964211666,2.544814391045161,0.46156952003833995,4.083954078454961,64.43776601165287,9.55,65.1416010593271,1.0219647261108666,6440588.587039496,5617790.827130023,60.72093752745828,4.022862432448211,9.416532421203848e-11,8.958e+22,2248744.72686474,9.688656931218278,6.723491348881523,0.872248048638722,0.5,0.48705913108852655,0.3810199456912359,0.04317983291615137,0.019890637398600943,0.0688504529054853,2.1815378481455103e+22,1.7065883367510454e+22,1.93402471631442e+21,8.909016490833362e+20,3.083811785636687e+21
12508,25.985614280605805,0.10150361150830739,11.763915935551681,3.1181318951288595,0.8486838454118979,15.524701517802097,0.4718237278694103,5.764440062388308,13.006211031507787,9.55,16.13579949665076,1.5391444643599477,7904006.658366855,6977929.9682419915,61.98620403611495,4.1548758514767075,4.193132923322809e-10,8.958e+22,2248744.72686474,9.688656931218278,1.6654320213009954,0.88283452555742,0.5,0.3372631659803484,0.3724759053665228,0.07893595935330032,0.056163867416146346,0.15516110188368215,1.5106017204259804e+22,1.6683195801366556e+22,3.5355416194343213e+21,2.515579621569195e+21,6.949665753370124e+21
14774,39.253680771413435,0.06846443436372254,1.952860626472184,7.369390988649205,0.999999,2.774497539044818,7.369390988861117e-06,14.738774607907422,16.093870194632196,9.55,18.71403638560293,1.3521159960288518,7408232.10146446,6948386.0409550285,69.70640177187478,4.1637909488490115,1.1664679276154556e-34,8.958e+22,2248744.72686474,9.688656931218278,1.931540823300653,0.9379276925707378,0.5,0.36223971869188837,0.3863747231670705,0.05654103029061463,0.04882902681208666,0.14601550103833982,1.622471700020968e+22,1.7305723850653088e+22,2.532472746716629e+21,2.1870521109133614e+21,6.54003429150724e+21
14904,35.57998395509471,0.06816755595404227,0.5059595978376606,2.2434285235422258,0.5690495154366907,31.435307732184285,0.9668066093036718,3.52005043778078,23.979077330914873,9.55,25.81082427281228,1.1586141056018977,6857676.764321654,6255589.328252824,65.81150610559379,4.129355566364329,1.0,8.958e+22,2248744.72686474,9.688656931218278,2.664024999135433,0.9122024182881727,0.5,0.41205014063226264,0.3846009858837399,0.051530192600665055,0.03525564120746958,0.11656303967586279,1.8455725798919042e+22,1.722627815773271e+22,2.3080373265837877e+21,1.5791001696825626e+21,5.220858547081894e+21
15949,20.720025188933153,0.16986538398908788,8.688722317179662,3.1493787031907345,0.7169295300772788,12.063576459260478,0.8914961094768116,5.407261296904657,41.67815147020738,9.55,42.758283524640575,1.0525036922706792,6536111.001233175,5665253.083669114,60.084523438503965,3.9992530320837028,0.19101786273901872,8.958e+22,2248744.72686474,9.688656931218278,4.413231248478526,0.8667620673211095,0.5,0.4866491842118676,0.3806348676796555,0.04375793772784311,0.019987218850754766,0.06897079152987917,2.179701696084955e+22,1.7048635723371768e+22,1.9599180308300927e+21,8.95227532325306e+20,3.089201752623288e+21
16705,36.5209097114055,0.11822830604356112,1.0622107499790374,2.627021438306936,0.6887304950085738,19.45924426667912,0.8177116627036646,4.436331213910208,55.005888997592855,9.55,55.828758936729976,1.030143131419341,6466308.056605939,6187115.572873376,73.10195650077156,4.2425445983566945,0.015802897759450485,8.958e+22,2248744.72686474,9.688656931218278,5.762280503177019,0.9568235102181157,0.5,0.4936686416670117,0.38715625895632466,0.034158102047405825,0.0179066952075146,0.06711030212174318,2.2111418460265452e+22,1.734072883865378e+22,1.5299413907033067e+21,8.020408783445789e+20,3.005870432032877e+21
17910,29.01079979742747,0.16023252564104076,12.767378154331933,6.601681095364807,0.9199647312479495,20.10307226225248,0.5283673206828532,12.67499487004676,64.28817128931094,9.55,64.99362636231173,1.0220670662451719,6440911.061085594,5932096.168856002,67.0731057643399,4.100351017207625,2.917582653639597e-08,8.958e+22,2248744.72686474,9.688656931218278,6.7082183654261405,0.9210026520465829,0.5,0.490784701238143,0.38449702639571226,0.0380036257065297,0.01889556305202677,0.06781908360758826,2.1982246768456426e+22,1.7221621812263951e+22,1.7021823953954653e+21,8.46332269100279e+20,3.037616754783878e+21
5995,27.771367118853828,0.2545037618924169,8.262933322594245,2.779048425079775,0.999999,1.581129187508811,2.7790484251596884e-06,5.558094071111125,45.50753552277036,9.55,46.4987987947668,1.0440392698164496,6509775.660631619,6106151.3201253945,69.71788681352429,4.042547095596556,1.0242918023633394e-34,8.958e+22,2248744.72686474,9.688656931218278,4.799302847120206,0.9379971965935516,0.5,0.4921308586958406,0.38574239230060525,0.03618342535916418,0.018466428409510835,0.0674768952348791,2.20425411609867e+22,1.7277401751144108e+22,1.6206556218369636e+21,8.271113284619903e+20,3.022290137570235e+21
8507,39.83108386874508,0.09774101183653999,4.4783609438480765,25.74241823510189,0.999999,6.843167668708724,2.574241823584213e-05,51.48481072778554,62.725973964384366,9.55,63.44880069615678,1.0231799191188593,6444416.621808644,5806773.406120408,64.29708219155172,4.107558143086662,1.297997334681537e-34,8.958e+22,2248744.72686474,9.688656931218278,6.548771532173403,0.9010549359067851,0.5,0.48924008428844556,0.3830605279178944,0.04012975933748459,0.019337049717008323,0.0682325787391671,2.1913063375279476e+22,1.7157281045442491e+22,1.7974119207259346e+21,8.661064568248027e+20,3.0561372017272947e+21
10329,16.84503182032275,0.18883510281037805,1.5061259636069844,4.068198036334543,0.940732875298556,8.33300012042158,0.24111040032960906,7.895285672339477,10.877505281331134,9.55,14.47489623953784,1.7708114149742482,8478006.818380529,7948489.1392472405,69.64281407642916,4.165387957946572,3.940580890255312e-20,8.958e+22,2248744.72686474,9.688656931218278,1.4940044159162653,0.9375421970662632,0.5,0.3237782170043143,0.38429590945920755,0.06574271933067005,0.05898276269206145,0.16720039151374666,1.4502026339623237e+22,1.7212613784677906e+22,2.9446163988207113e+21,2.6418379409774325e+21,7.488905535900712e+21
14518,32.39994819575404,0.16255265608565542,4.759655255032795,13.132251713781235,0.9925318638555201,2.8957523200135427,0.0980734436820983,26.166429983880374,33.953483882797215,9.55,35.27097344530443,1.0791112155625302,6618212.510848886,5877228.328070665,62.62780663251597,4.101480968410107,2.9192941114457477e-28,8.958e+22,2248744.72686474,9.688656931218278,3.640439918112506,0.8880386234857879,0.5,0.4628290959274126,0.3823077986384779,0.044536847164822854,0.026181890191851062,0.08414436807743553,2.073011520658881e+22,1.7123566301017425e+22,1.9948053845124155e+21,1.172686861693009e+21,3.768826246188337e+21
282,30.31764989832181,0.12070279183728619,10.173123263482886,3.673460378255928,0.999999,9.883267097509322,3.673460378361561e-06,7.346917083051477,64.08651554405128,9.55,64.79416620790738,1.0222061579650967,6441349.3135982435,5829449.172743143,64.82386944080187,4.005843488366446,6.400095980388909e-35,8.958e+22,2248744.72686474,9.688656931218278,6.687631388735733,0.9050043537363628,0.5,0.48954335169178026,0.38334316154233267,0.03970971486831724,0.019254023033767314,0.06814974886380254,2.1926646722274836e+22,1.716994020548108e+22,1.778598128951929e+21,8.623876916824379e+20,3.0524272516097156e+21
9685,18.425125244597847,0.055684426821126,17.72140126639227,2.352993081960252,0.5947754242642322,29.604227226951767,0.9534906233465398,3.7524955405739644,56.03508281952257,9.55,56.843055922344234,1.0290460250023257,6462863.817791724,5949614.184503114,67.01172573600172,4.17979524457936,0.5616396526617795,8.958e+22,2248744.72686474,9.688656931218278,5.866969624983577,0.9205847983558502,0.5,0.4907519902281909,0.38446668526882327,0.038048278894245446,0.018905427365041104,0.06782761824369932,2.1980781642320668e+22,1.7220262833190594e+22,1.7041824116732534e+21,8.46774091680191e+20,3.0379990211352923e+21
12149,15.518050887781781,0.23567202488338837,9.087073585033547,6.953013517734793,0.9074057903311218,32.36552465976612,0.6438087914916799,13.262218243977905,35.402486571706426,9.55,36.667949976237466,1.0727677940825995,6598731.6689023385,5915586.497472703,63.698297047382646,4.3294095379353115,9.260329100830574e-07,8.958e+22,2248744.72686474,9.688656931218278,3.784626727579541,0.8964732609678502,0.5,0.470611134308755,0.38304663934368194,0.042318130480049614,0.024430303686403986,0.07959379218110951,2.1078672705689137e+22,1.7156658976203513e+22,1.8954290642014222e+21,1.0942333021140345e+21,3.565005951791895e+21
15637,15.425710426650017,0.2071327345268626,9.626615546858671,3.5809385720734572,0.999999,3.3779480490514118,3.5809385721764294e-06,7.161873563208342,56.03183846989997,9.55,56.83985769085776,1.0290493887394805,6462874.38066105,5616356.866192004,60.34477286678343,4.006636413326976,6.518127545639477e-35,8.958e+22,2248744.72686474,9.688656931218278,5.866639524381483,0.8690184174084998,0.5,0.4868176053671461,0.38079312849096847,0.0435202737249613,0.01994779739080762,0.0689211950261166,2.180456054439447e+22,1.7055724225110477e+22,1.9492730601410165e+21,8.934618451342732e+20,3.086980325219762e+21
19153,25.00901660258786,0.10219527803029936,3.2749519943725076,3.743721357685969,0.7238202976954369,4.077655008212643,1.0339398500769459,6.453502865294992,55.447327322641605,9.55,56.263741496848205,1.0296650789840986,6464807.491812978,6153801.859547743,72.15565590164489,3.981310606547255,0.3327348898918685,8.958e+22,2248744.72686474,9.688656931218278,5.807176567018092,0.9518925145630258,0.5,0.49325988368648765,0.38678146714890804,0.03468942854134406,0.01806432114372629,0.06720489947953401,2.209311019031778e+22,1.732394191359959e+22,1.5537395043668003e+21,8.091009440275004e+20,3.0101074476883284e+21
19160,15.683649520580696,0.0703748166548076,10.67153760720975,7.522941462034202,0.9192699556796866,12.228891379676174,0.6073273976491443,14.438555526419261,68.87460665020012,9.55,69.53354543829757,1.0192259797270782,6431952.783952584,5848703.612650229,65.41155564525296,4.186169255841295,3.557803802661551e-06,8.958e+22,2248744.72686474,9.688656931218278,7.176799212928083,0.9093200477532214,0.5,0.4898761048991278,0.38365294730218424,0.03925020112229898,0.019160974053681175,0.06805977262270779,2.1941550738431933e+22,1.718381550966483e+22,1.7580165082677715e+21,8.582200278643798e+20,3.048397215771082e+21
