object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight,impactor_mass_kg,impactor_radius_m,mutual_escape_km_s,v_over_vesc,b_contact,x_H2O,eta_escape,eta_vapor_plume,eta_mantle_dissolution,eta_surface_retained,eta_reaccretion,water_escape_kg,water_vapor_plume_kg,water_mantle_kg,water_surface_kg,water_reaccretion_kg
15949,20.720025188933153,0.16986538398908788,8.688722317179662,3.1493787031907345,0.7169295300772788,12.063576459260478,0.8914961094768116,5.407261296904657,41.67815147020738,9.55,42.758283524640575,1.0525036922706792,6536111.001233175,5665253.083669114,60.084523438503965,3.9992530320837028,0.19101786273901872,1.7916e+23,2833240.8172169826,9.445009195653634,4.527076960847948,0.8667620673211095,0.5,0.4866491842118676,0.3806348676796555,0.04375793772784311,0.019987218850754766,0.06897079152987917,4.35940339216991e+22,3.4097271446743535e+22,3.9198360616601854e+21,1.790455064650612e+21,6.178403505246576e+21
16705,36.5209097114055,0.11822830604356112,1.0622107499790374,2.627021438306936,0.6887304950085738,19.45924426667912,0.8177116627036646,4.436331213910208,55.005888997592855,9.55,55.828758936729976,1.030143131419341,6466308.056605939,6187115.572873376,73.10195650077156,4.2425445983566945,0.015802897759450485,1.7916e+23,2833240.8172169826,9.445009195653634,5.910926901206303,0.9568235102181157,0.5,0.4936686416670117,0.38715625895632466,0.034158102047405825,0.0179066952075146,0.06711030212174318,4.4222836920530904e+22,3.468145767730756e+22,3.0598827814066135e+21,1.6040817566891578e+21,6.011740864065754e+21
17910,29.01079979742747,0.16023252564104076,12.767378154331933,6.601681095364807,0.9199647312479495,20.10307226225248,0.5283673206828532,12.67499487004676,64.28817128931094,9.55,64.99362636231173,1.0220670662451719,6440911.061085594,5932096.168856002,67.0731057643399,4.100351017207625,2.917582653639597e-08,1.7916e+23,2833240.8172169826,9.445009195653634,6.8812666050362585,0.9210026520465829,0.5,0.490784701238143,0.38449702639571226,0.0380036257065297,0.01889556305202677,0.06781908360758826,4.396449353691285e+22,3.4443243624527903e+22,3.4043647907909306e+21,1.692664538200558e+21,6.075233509567756e+21
5995,27.771367118853828,0.2545037618924169,8.262933322594245,2.779048425079775,0.999999,1.581129187508811,2.7790484251596884e-06,5.558094071111125,45.50753552277036,9.55,46.4987987947668,1.0440392698164496,6509775.660631619,6106151.3201253945,69.71788681352429,4.042547095596556,1.0242918023633394e-34,1.7916e+23,2833240.8172169826,9.445009195653634,4.923107837328992,0.9379971965935516,0.5,0.4921308586958406,0.38574239230060525,0.03618342535916418,0.018466428409510835,0.0674768952348791,4.40850823219734e+22,3.4554803502288216e+22,3.241311243673927e+21,1.6542226569239805e+21,6.04458027514047e+21
8507,39.83108386874508,0.09774101183653999,4.4783609438480765,25.74241823510189,0.999999,6.843167668708724,2.574241823584213e-05,51.48481072778554,62.725973964384366,9.55,63.44880069615678,1.0231799191188593,6444416.621808644,5806773.406120408,64.29708219155172,4.107558143086662,1.297997334681537e-34,1.7916e+23,2833240.8172169826,9.445009195653634,6.717706609047495,0.9010549359067851,0.5,0.48924008428844556,0.3830605279178944,0.04012975933748459,0.019337049717008323,0.0682325787391671,4.382612675055895e+22,3.4314562090884982e+22,3.594823841451869e+21,1.7322129136496054e+21,6.112274403454589e+21
10329,16.84503182032275,0.18883510281037805,1.5061259636069844,4.068198036334543,0.940732875298556,8.33300012042158,0.24111040032960906,7.895285672339477,10.877505281331134,9.55,14.47489623953784,1.7708114149742482,8478006.818380529,7948489.1392472405,69.64281407642916,4.165387957946572,3.940580890255312e-20,1.7916e+23,2833240.8172169826,9.445009195653634,1.5325444305759743,0.9375421970662632,0.5,0.360221075173157,0.38198728306039004,0.06435119101368408,0.05016065871867819,0.1432797920340908,3.2268603914011403e+22,3.421842081654974e+22,5.76457969100582e+21,4.4933918080191923e+21,1.2835003770413854e+22
14518,32.39994819575404,0.16255265608565542,4.759655255032795,13.132251713781235,0.9925318638555201,2.8957523200135427,0.0980734436820983,26.166429983880374,33.953483882797215,9.55,35.27097344530443,1.0791112155625302,6618212.510848886,5877228.328070665,62.62780663251597,4.101480968410107,2.9192941114457477e-28,1.7916e+23,2833240.8172169826,9.445009195653634,3.7343503552686093,0.8880386234857879,0.5,0.4847805106572468,0.381401149697853,0.043601078467779934,0.019597688584467934,0.07061957259265228,4.342663814467617e+22,3.416591498993367e+22,3.9057846091437263e+21,1.7555609433966374e+21,6.326101312849791e+21
282,30.31764989832181,0.12070279183728619,10.173123263482886,3.673460378255928,0.999999,9.883267097509322,3.673460378361561e-06,7.346917083051477,64.08651554405128,9.55,64.79416620790738,1.0222061579650967,6441349.3135982435,5829449.172743143,64.82386944080187,4.005843488366446,6.400095980388909e-35,1.7916e+23,2833240.8172169826,9.445009195653634,6.860148557369758,0.9050043537363628,0.5,0.48954335169178026,0.38334316154233267,0.03970971486831724,0.019254023033767314,0.06814974886380254,4.385329344454967e+22,3.433988041096216e+22,3.557196257903858e+21,1.7247753833648758e+21,6.104854503219431e+21
9685,18.425125244597847,0.055684426821126,17.72140126639227,2.352993081960252,0.5947754242642322,29.604227226951767,0.9534906233465398,3.7524955405739644,56.03508281952257,9.55,56.843055922344234,1.0290460250023257,6462863.817791724,5949614.184503114,67.01172573600172,4.17979524457936,0.5616396526617795,1.7916e+23,2833240.8172169826,9.445009195653634,6.018316631020543,0.9205847983558502,0.5,0.4907519902281909,0.38446668526882327,0.038048278894245446,0.018905427365041104,0.06782761824369932,4.3961563284641335e+22,3.444052566638119e+22,3.408364823346507e+21,1.693548183360382e+21,6.075998042270585e+21
12149,15.518050887781781,0.23567202488338837,9.087073585033547,6.953013517734793,0.9074057903311218,32.36552465976612,0.6438087914916799,13.262218243977905,35.402486571706426,9.55,36.667949976237466,1.0727677940825995,6598731.6689023385,5915586.497472703,63.698297047382646,4.3294095379353115,9.260329100830574e-07,1.7916e+23,2833240.8172169826,9.445009195653634,3.882256672985684,0.8964732609678502,0.5,0.48737031932831754,0.3824666114346453,0.04148002827717058,0.019430978361148574,0.06925206259871808,4.365863320543068e+22,3.4261359052315523e+22,3.7157809330689404e+21,1.7406270415916892e+21,6.203599767593165e+21
15637,15.425710426650017,0.2071327345268626,9.626615546858671,3.5809385720734572,0.999999,3.3779480490514118,3.5809385721764294e-06,7.161873563208342,56.03183846989997,9.55,56.83985769085776,1.0290493887394805,6462874.38066105,5616356.866192004,60.34477286678343,4.006636413326976,6.518127545639477e-35,1.7916e+23,2833240.8172169826,9.445009195653634,6.0179780149937905,0.8690184174084998,0.5,0.4868176053671461,0.38079312849096847,0.0435202737249613,0.01994779739080762,0.0689211950261166,4.360912108878894e+22,3.4111448450220954e+22,3.898546120282033e+21,1.7869236902685463e+21,6.173960650439524e+21
19153,25.00901660258786,0.10219527803029936,3.2749519943725076,3.743721357685969,0.7238202976954369,4.077655008212643,1.0339398500769459,6.453502865294992,55.447327322641605,9.55,56.263741496848205,1.0296650789840986,6464807.491812978,6153801.859547743,72.15565590164489,3.981310606547255,0.3327348898918685,1.7916e+23,2833240.8172169826,9.445009195653634,5.956981124247017,0.9518925145630258,0.5,0.49325988368648765,0.38678146714890804,0.03468942854134406,0.01806432114372629,0.06720489947953401,4.418622038063556e+22,3.464788382719918e+22,3.1074790087336007e+21,1.6182018880550008e+21,6.020214895376657e+21
19160,15.683649520580696,0.0703748166548076,10.67153760720975,7.522941462034202,0.9192699556796866,12.228891379676174,0.6073273976491443,14.438555526419261,68.87460665020012,9.55,69.53354543829757,1.0192259797270782,6431952.783952584,5848703.612650229,65.41155564525296,4.186169255841295,3.557803802661551e-06,1.7916e+23,2833240.8172169826,9.445009195653634,7.3619351763357965,0.9093200477532214,0.5,0.4898761048991278,0.38365294730218424,0.03925020112229898,0.019160974053681175,0.06805977262270779,4.388310147686387e+22,3.436763101932966e+22,3.516033016535543e+21,1.7164400557287596e+21,6.096794431542164e+21
