object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight
13378,27.798328322486356,0.03923416919219659,7.757102664986708,2.701677498966675,0.999999,15.468289073009608,2.701677499044364e-06,5.403352296255851,53.94442257655465,9.55,54.78323855996375,1.0313410574609472,6470066.713017742,4578386.8544091135,45.042079779631806,4.014641657887557,7.411202778133466e-35
14206,37.19662803182149,0.19987976019527387,2.0272912678102837,7.564382405463239,0.9262711115611725,1.982361890489738,0.5577135064810289,14.57105130444545,41.86470476770723,9.55,42.94014444884051,1.0520368114546694,6534661.16150866,5127239.111696858,51.68573424355228,4.109458984845915,2.597848605216906e-07
14518,32.39994819575404,0.16255265608565542,4.759655255032795,13.132251713781235,0.9925318638555201,2.8957523200135427,0.0980734436820983,26.166429983880374,33.953483882797215,9.55,35.27097344530443,1.0791112155625302,6618212.510848886,5877228.328070665,62.62780663251597,4.101480968410107,2.9192941114457477e-28
15553,15.616271043958522,0.0739888751405641,2.5624853705296933,2.6100819604577907,0.7010487788086015,2.1505494269071224,0.7802871894884961,4.439876731427085,23.124393742997583,9.55,25.0187946548427,1.170555619038174,6892926.25430537,4550988.793174285,41.31821413041019,4.030400879884264,0.01990286826319899
16541,21.974687025291164,0.0612722963475403,6.290189884826034,9.0112318078047,0.9152513905255483,7.874332165900737,0.7636893653633982,17.258774250246002,69.21362806991563,9.55,69.86936961645362,1.0190380960434733,6431359.924909202,4990452.128936806,50.89178467725348,3.9514378062644395,0.002496978980188331
16585,37.28098053833485,0.09386650143773319,3.1776459012849094,2.472995040429752,0.6666788074099931,21.648424031849444,0.8243016561452173,4.121688424714287,56.44219069549986,9.55,57.24441798557455,1.0286285280897538,6461552.652228528,4190514.4384281114,40.43090471227192,4.161258749315721,0.07418413631456848
17458,17.40630731837407,0.10021638613514444,5.525926448515063,2.8828410219259517,0.7167542051102247,5.470281627487099,0.8165525967962683,4.949129447055635,36.959028624750836,9.55,38.17292622900622,1.0667675816902913,6580251.755916873,3972117.436387251,37.131196496691295,4.072905278541778,0.07836309277048634
17835,16.11354972006812,0.046181267910910505,3.258523534602766,2.316951696540087,0.7453089171418363,12.5175349097943,0.5901069365218542,4.0437964565583195,47.497363934342374,9.55,48.44793164533825,1.0404266475844122,6498503.220918246,3934480.917808173,37.260811110010685,4.0583302017343925,1.952243787884661e-06
19023,21.978751427028094,0.1776089290848803,5.502320051204617,1.8201623440241697,0.999999,8.42707868973822,1.8201623440765097e-06,3.640322867885995,43.4353111597715,9.55,44.47278668518728,1.0483415831471068,6523174.725953056,5077030.143023929,51.10579252832083,3.9816691419649093,4.4571327001422246e-35
19451,18.203560886962098,0.08239408793233499,13.969405466923991,3.9343946374147083,0.999999,18.22622718750373,3.9343946375278446e-06,7.868785340434779,39.562181051138,9.55,40.69850942630482,1.0582701707817985,6553991.632054613,5070320.79514178,50.68038461449984,3.9626283803937863,3.0767983371707544e-35
19588,32.180017257348815,0.08434556462889656,3.376778510412483,3.289677842492804,0.7123388270245291,6.638368760622205,0.9463125868828964,5.633043098102712,10.996019830048374,9.55,14.564166715017274,1.7542854223355473,8438353.838524032,2354688.518165678,16.203272671781864,4.216297334449207,0.5250234346012186
19642,31.495468817223234,0.06319418626963684,6.992125176535856,3.3016121494251984,0.7994286219878003,13.230831624043558,0.6622088984720327,5.9410154003783635,59.680189932031645,9.55,60.4394537559976,1.0256062717361056,6452053.190815849,3000124.2636535205,27.709414885232853,4.132097274436539,0.0001372053485936262
