particle,time_yr,distance_au,relative_speed_km_s,collided
injected_000092,315.0070132232902,0.7190392782209923,33.835141175000516,False
injected_000093,445.50935703049885,0.17335123425847945,23.93498160397283,False
injected_000094,29.512115012304,1.1913417141806313,21.64204460403787,False
injected_000095,360.0062682161476,1.0602746507593759,8.615890156521784,False
injected_000096,105.5057622226133,0.6353874339407987,29.050423420097097,False
injected_000097,491.5143580752733,0.12177450563123474,18.095306324919036,False
injected_000098,55.001365641193026,0.18572741343123578,17.712193788318437,False
injected_000099,35.0080599437275,0.3077268314670015,8.910715963154056,False
injected_000100,12.508626114560329,0.790908438215258,26.210966644653585,False
injected_000101,478.5108585861305,1.4603820990748049,16.61513440050748,False
injected_000102,136.5019901987194,1.054447339061778,18.122387084194283,False
injected_000103,264.50556757552465,1.2614725516493712,8.936850907732081,False
injected_000104,329.0026937893012,1.1808737994256737,24.115179682454595,False
injected_000105,336.5032838043695,0.6841244392825175,13.520068203400795,False
injected_000106,429.51308046409025,1.0949523369363867,12.049675916843938,False
injected_000107,399.015038771497,0.9973761064655167,37.263787582030076,False
injected_000108,39.515445722549025,0.37232463021062656,20.325708877508394,False
injected_000109,295.504930655657,1.4018503160048974,13.862655684429722,False
injected_000110,258.01047236769585,2.0104489322476815,26.619926741543434,False
injected_000111,209.00792866833132,0.6798945428047802,13.79043349143473,False
injected_000112,196.00867267917403,1.786458717958324,58.82811121385573,False
injected_000113,407.5063983497469,0.8675907830303529,12.194929051570716,False
injected_000114,171.51293708634742,0.6342399581586672,10.600259606542433,False
injected_000115,394.50443659643014,0.8460246497235501,44.58350486733288,False
injected_000116,240.50863444847397,1.011924385206727,30.756451021941906,False
injected_000117,169.01202155806635,0.3897770880257163,14.03011869837355,False
injected_000118,374.00178485532456,0.9080863881702566,17.216427107474473,False
injected_000119,85.50278401757956,1.5189007240223553,4.030371324276358,False
injected_000120,244.5141172688812,0.7558481256850248,9.978172213549172,False
injected_000121,481.50261872568547,0.9571546674944457,17.9324314128607,False
injected_000122,70.51460680916544,1.4448242288118598,49.15991818824816,False
injected_000123,422.0086688492137,0.42442603232306003,7.042832940146545,False
injected_000124,174.50241774464274,1.0881868646976418,36.667298606884025,False
injected_000125,434.5023324108905,0.8779840776647608,11.447079309035454,False
injected_000126,364.5120099669054,1.3491897261084498,8.065657124079838,False
injected_000127,61.51482748182949,0.7258915859977513,2.2956329042733037,False
injected_000128,61.0002011534308,0.49618926556528226,13.083359938516434,False
injected_000129,371.50762322647427,1.4376104104041667,16.967888416361433,False
injected_000130,173.51342115047913,1.0865277451810007,30.777624584142252,False
injected_000131,195.00198634612067,0.48257239845626226,8.773112128628094,False
injected_000132,314.0127866852163,1.7050187982996075,42.34879932212987,False
injected_000133,380.0117663198252,0.7524611405363616,32.53918802434742,False
injected_000134,132.01225642681146,0.9376963426143173,26.074943630801645,False
injected_000135,439.0027960255011,2.202477006306567,39.72805977198302,False
injected_000136,468.01643551321405,0.5937268657306671,17.037694354608472,False
injected_000137,161.00334694062707,0.9256341988169737,26.306357502463605,False
injected_000138,165.00241691455264,1.501772971600325,29.22324746111041,False
injected_000139,343.5005670550506,0.5357791534250813,15.382009989593998,False
injected_000140,445.00552402732825,0.3867276881772853,8.818669280267743,False
injected_000141,296.51487881386754,1.1914237931630218,11.825739980883824,False
injected_000142,450.5166047480982,0.9074268880932255,20.858269099131775,False
injected_000143,62.00253639294131,0.7783037964330355,44.79333543105385,False
injected_000144,282.0014084919698,0.8091816659829303,29.820383821555133,False
injected_000145,396.5011842843084,1.5221770372002001,11.335822134946685,False
injected_000146,336.00613032705013,1.1155746501679802,9.038643029216235,False
injected_000147,198.00896737271486,1.3290641809166657,44.68179592494574,False
injected_000148,103.01426403809737,0.5936631925317,25.465638780603218,False
injected_000149,78.00573430795528,1.88252427629106,18.219252611602506,False
injected_000150,91.51334761285662,1.0079949038959841,40.3922123530609,False
injected_000151,216.50230229284412,0.8852378540318228,23.319622610375934,False
injected_000152,58.00063739147742,1.4449329866539802,6.276604740737614,False
injected_000153,193.51658362522002,0.7271698443300575,17.45115928774149,False
injected_000154,257.01129515728064,1.5062228187858426,47.09255581204368,False
injected_000155,61.51482748182949,0.7308715232573477,13.057504567449767,False
injected_000156,86.51676406528102,0.8485992740931836,23.053598223096497,False
injected_000157,399.5110980035987,2.454498891539133,54.474502331248196,False
injected_000158,405.50862811450065,0.9788113175866927,11.336403972640175,False
injected_000159,136.01390625225693,0.8023658307652841,8.448777046296337,False
injected_000160,318.50461182798904,0.6552926246892629,30.67237154389,False
injected_000161,155.011464271233,0.727129455362339,17.523166475576616,False
injected_000162,156.50398942802335,0.0909879566571394,10.981687855788646,False
injected_000163,206.0018074169231,1.1711731544478217,46.79293131185892,False
injected_000164,197.51444695990585,0.24840855955481966,12.834127804660314,False
injected_000165,496.00512366866917,0.213086357004625,24.424827685537522,False
injected_000166,191.51256242056462,2.09531802209187,14.706901190354138,False
injected_000167,262.01385212063025,1.3194639634334782,55.87431179667991,False
injected_000168,240.50863444847397,0.6481521899932716,30.402223489673105,False
injected_000169,18.002424455392788,1.2926014190639543,21.16179844028069,False
injected_000170,379.00400628354845,1.0630131308410093,25.353693899172992,False
injected_000171,20.007640034528343,1.560788491827881,19.76788193442317,False
injected_000172,470.014347457663,1.133695216507343,27.954414412175662,False
injected_000173,101.00353413064599,0.5260797332255269,11.902293512127903,False
injected_000174,152.00101199208234,0.54045616394802,18.275034421967206,False
injected_000175,479.50585846296195,1.1115497103637615,12.376388392340145,False
injected_000176,323.5115799631744,0.20686000287626727,20.737501409013813,False
injected_000177,111.51495749628562,0.9932240006030809,36.78819528951218,False
injected_000178,137.50654645764075,1.1124009388366842,40.299316679917744,False
injected_000179,246.50549990302756,0.7337132311466101,9.557982004321369,False
injected_000180,496.5159175768571,0.8272970568945991,18.447957028312544,False
injected_000181,383.5077408621175,0.7782986417642637,14.55478581756939,False
injected_000182,231.51251879197912,0.7828722294883633,18.267407380031518,False
injected_000183,112.0113241218144,0.9440102076147624,10.312834768188994,False
injected_000184,347.00233521995756,0.34067535220932854,27.172755237926726,False
injected_000185,347.00233521995756,0.6463975241059685,22.87185064011761,False
injected_000186,152.00101199208234,0.7670334834362517,7.733011224826302,False
injected_000187,439.0027960255011,0.17689364848039268,19.214279232146122,False
injected_000188,120.00881772803335,1.7143626636486555,38.26357449829915,False
injected_000189,45.01085568894859,1.3297280347755285,26.850013619785827,False
injected_000190,358.00083489340494,0.9414464435208235,36.97449537808896,False
injected_000191,170.51669944634426,1.243950743524211,28.622732336796375,False
injected_000192,133.5020975021049,1.2680096334363395,6.974073554283388,False
injected_000193,416.0127289818777,1.1841222147346535,26.284742751256324,False
injected_000194,330.5071558615723,0.24546845589375155,26.884456335367588,False
injected_000195,344.5003796321881,0.8917409386937984,11.172675732564144,False
injected_000196,455.0050762121434,0.4739202611061655,9.379339277426762,False
injected_000197,38.50719803596608,0.3446223908073409,7.579877225657315,False
injected_000198,193.51658362522002,0.859570921880952,3.176073252736036,False
injected_000199,219.50310955431965,0.6239848400317406,23.87221693670413,False
injected_000200,60.503580734442636,0.960828297763331,16.48947463169634,False
injected_000201,195.50773166070258,0.7859529694031632,16.208749262601028,False
injected_000202,143.51281499906074,0.480976702524319,26.17933063102214,False
injected_000203,105.5057622226133,0.9301077969603857,17.225096263705236,False
injected_000204,175.50806549668047,0.7069903752042338,22.209726863756483,False
injected_000205,11.00755647364635,1.0876044626417112,16.33727371360653,False
injected_000206,252.5153130093192,0.7131674118500321,5.5137886285984585,False
injected_000207,380.0117663198252,0.9310465266405523,5.3981931615544765,False
injected_000208,93.00160843237224,1.5036302124325613,39.581714138266555,False
injected_000209,155.011464271233,0.7639025277727105,13.793787658621339,False
injected_000210,181.00666015027159,1.1686727812291013,29.081661682675353,False
injected_000211,309.0046923238671,0.7239889716008815,19.048065275637498,False
injected_000212,412.00540389864494,2.099307734150888,34.17147613470238,False
injected_000213,264.00795696607287,0.6207867144263702,4.7583136596320745,False
injected_000214,86.00165323924372,2.0929237958641194,20.820090689194387,False
injected_000215,28.006245980847215,0.4423505583741117,16.361053531501632,False
injected_000216,319.0020999489947,1.1053707327419877,25.792246302960436,False
injected_000217,283.01059103987586,0.4183030047918253,15.006508760695493,False
injected_000218,432.0119460445862,1.1798312693758595,20.76205340506609,False
injected_000219,436.011629755335,0.8028246953206805,17.200213208399898,False
injected_000220,175.50806549668047,1.3274975632694346,51.684550435824534,False
injected_000221,96.51330245785734,0.6849058423488229,18.019142623194984,False
injected_000222,78.00573430795528,1.2104631845811467,29.85415186642378,False
injected_000223,433.01119922702554,0.5604149384729095,23.255395318915678,False
injected_000224,285.0027426783973,0.7445952458834103,15.587031873336915,False
injected_000225,328.503876331628,1.2833059904424216,27.557758833312583,False
injected_000226,37.51050363398977,0.7853190114366018,14.568828617360193,False
injected_000227,348.51339458755336,0.9119556744340491,4.463037068390642,False
injected_000228,245.0156164085521,0.5766553708378956,34.983640678133604,False
injected_000229,381.0104435160453,0.3163312076579328,11.539037987659285,False
injected_000230,461.00338484158635,0.43552292510704094,31.005545450320394,False
injected_000231,74.50239025086739,0.6743689442150268,29.289852465400607,False
injected_000232,500.0046863971481,0.21490296083681626,15.034485085023974,False
injected_000233,188.00619594080214,0.5351810438082509,16.68384612407516,False
injected_000234,343.5005670550506,0.7300333534056648,26.345036551110326,False
injected_000235,245.0156164085521,1.6306661089798047,58.695761426222816,False
injected_000236,390.01271406640694,0.7555568609865057,30.392778839995593,False
injected_000237,242.01121898974222,2.127865084852966,32.50974599139588,False
injected_000238,312.51571970846453,0.8331727474227463,3.3009993384485012,False
injected_000239,438.50089781778416,1.3432481645947865,27.924889290804522,False
injected_000240,152.5027560065689,1.0368690243850873,14.312080106590804,False
injected_000241,254.51082653899797,0.7971410703079106,9.2616102792809,False
injected_000242,320.01627333276537,1.1695455588619483,33.84996887694134,False
injected_000243,142.51369462117043,0.22335347305584258,17.424113593149617,False
injected_000244,286.5113853812427,0.6200149710689042,26.900989113841614,False
injected_000245,333.51629259958133,0.7073172617023205,12.535028824244108,False
injected_000246,24.004540201281582,0.38172665482990714,17.546059034546445,False
injected_000247,398.01272568095976,0.7874263588668046,19.433950789516977,False
injected_000248,31.008331580328928,0.9314438836330358,16.059774905807014,False
injected_000249,366.51643384966445,0.4422601876528472,9.67063352107602,False
injected_000250,105.0114591590353,0.4303378856149923,27.815826115672298,False
injected_000251,232.51047693294154,1.6034979739143922,55.137343919624,False
injected_000252,203.00028178055373,0.4040037113800924,32.30907267461764,False
injected_000253,166.0147082016914,1.203453893655287,26.124510952302156,False
injected_000254,153.00219322975988,0.3823311333326942,23.507474013612462,False
injected_000255,332.0154842045268,1.0561412724899963,16.2970799775549,False
